tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-3.8334,5.9004,7.0363,0.17,6.8843,0.27339,6.8821,0.26857,0.17766,0.052372,-0.013139,0.01
-3.799,5.8777,6.9985,0.24,6.913,0.27339,6.9124,0.26857,0.094337,0.052372,-0.039058,0.065
-3.8813,5.7751,6.9582,0.3,6.9091,0.27437,6.9085,0.26952,0.097813,0.052581,-0.068835,0.05
-3.8064,5.7081,6.8608,0.34,6.9007,0.27031,6.9,0.26571,0.09868,0.05085,-0.10531,0.01
-3.7542,5.6067,6.7475,0.32,6.8934,0.27077,6.8927,0.26619,0.096954,0.050841,-0.017839,-0.005
-3.8156,5.659,6.8251,0.33,6.8857,0.28239,6.885,0.27524,0.09767,0.064701,0.060648,0
-3.8789,5.6688,6.8688,0.32,6.8695,0.28814,6.8688,0.28143,0.10262,0.063347,0.015576,0.01
-3.8285,5.6878,6.8563,0.35,6.8578,0.29914,6.857,0.29238,0.10903,0.0648,-0.022996,-0.025
-3.772,5.6854,6.8228,0.27,6.8422,0.31081,6.8413,0.30333,0.10905,0.06945,-0.019186,-0.045
-3.8524,5.6252,6.8179,0.26,6.8247,0.31164,6.8238,0.30429,0.11425,0.068962,-0.049038,0.005
-3.7554,5.5785,6.7248,0.28,6.8068,0.32455,6.806,0.31619,0.11054,0.074998,0.020688,0.005
-3.9305,5.6215,6.8593,0.27,6.7864,0.33403,6.7856,0.32714,0.10523,0.069148,0.031913,0.005
-3.8905,5.5632,6.7886,0.29,6.7736,0.34483,6.773,0.33762,0.093689,0.071896,-0.026732,-0.01
-3.9188,5.5644,6.8058,0.25,6.7656,0.35251,6.7651,0.34476,0.083759,0.07534,0.02677,-0.01
-3.9022,5.6203,6.8421,0.27,6.7614,0.36148,6.761,0.35238,0.080896,0.082578,-0.0031054,0.1
-3.9557,5.5306,6.7996,0.45,6.7597,0.37305,6.7593,0.36238,0.081574,0.090769,-0.082617,0.03
-3.8967,5.4219,6.6769,0.33,6.756,0.38521,6.7555,0.37286,0.080192,0.099154,-0.057564,-0.02
-3.9182,5.4157,6.6845,0.41,6.7484,0.39546,6.748,0.38238,0.076341,0.10334,0.0037983,0.055
-3.9182,5.4157,6.6845,0.44,6.7422,0.41092,6.7419,0.39524,0.072267,0.11522,-0.033684,-0.065
-3.9293,5.3242,6.6171,0.28,6.7369,0.41736,6.7365,0.40286,0.070097,0.11177,-0.017489,0.015
-3.8617,5.4133,6.6495,0.47,6.7284,0.42877,6.728,0.41524,0.070533,0.10953,-0.0041396,0.06
-3.7763,5.4237,6.6089,0.4,6.7224,0.44045,6.722,0.42762,0.076069,0.10816,0.041815,-0.005
-3.8279,5.5392,6.7331,0.46,6.711,0.45448,6.7106,0.44238,0.072295,0.10672,0.091646,0.025
-3.9342,5.5367,6.7921,0.45,6.6954,0.46467,6.6948,0.45381,0.088679,0.10235,0.020828,0.02
-3.9059,5.5355,6.7748,0.5,6.6793,0.47418,6.6786,0.46571,0.098064,0.09141,-0.040311,0.04
-3.8875,5.471,6.7115,0.53,6.6608,0.48299,6.6601,0.47667,0.10228,0.079833,-0.014196,0.025
-3.944,5.4735,6.7464,0.55,6.6452,0.48684,6.6444,0.48048,0.10492,0.080404,-0.0002235,-0.005
-3.7124,5.5908,6.7111,0.52,6.6315,0.50256,6.6305,0.49619,0.11895,0.08176,-0.0093067,0.035
-3.8574,5.5122,6.7278,0.62,6.6165,0.52023,6.6153,0.5119,0.13143,0.095006,-0.00022352,-0.045
-3.8291,5.5109,6.7106,0.43,6.6012,0.53061,6.5998,0.5219,0.14166,0.098062,-0.044017,-0.05
-3.7308,5.4925,6.6398,0.52,6.5933,0.55062,6.5917,0.54333,0.1454,0.091506,-0.056506,0.055
-3.7769,5.4096,6.5976,0.54,6.5805,0.5652,6.5788,0.55667,0.15186,0.10027,-0.0098342,0.03
-3.7757,5.4378,6.6201,0.58,6.5705,0.58253,6.5687,0.57381,0.15681,0.10288,-0.070045,-0.005
-3.6897,5.2996,6.4575,0.53,6.5495,0.59915,6.5476,0.58952,0.1633,0.10961,-0.077647,-0.04
-3.7112,5.2934,6.4648,0.5,6.5227,0.61691,6.5207,0.60667,0.16741,0.11473,-0.0022269,-0.015
-3.6535,5.3192,6.4531,0.5,6.4969,0.62114,6.4948,0.61143,0.16821,0.11213,0.0033974,0.015
-3.616,5.3671,6.4716,0.53,6.4778,0.63128,6.4758,0.62143,0.16497,0.11385,-0.034654,0.08
-3.6062,5.2676,6.3838,0.66,6.4568,0.63678,6.455,0.62714,0.15644,0.1131,-0.053108,0.105
-3.5853,5.2596,6.3654,0.74,6.4437,0.63493,6.4422,0.62476,0.14502,0.11596,-0.012395,-0.005
-3.4544,5.3389,6.359,0.65,6.4291,0.62586,6.4278,0.61333,0.12942,0.12768,0.041173,-0.005
-3.5152,5.4052,6.4477,0.73,6.4201,0.63294,6.4191,0.6219,0.11471,0.12061,0.01006,0.05
-3.417,5.3868,6.3791,0.75,6.4205,0.63722,6.4195,0.62667,0.11555,0.11834,-0.026189,0.015
-3.307,5.474,6.3953,0.76,6.4227,0.63682,6.4217,0.62619,0.11944,0.11872,-0.044816,0.02
-3.2689,5.3732,6.2895,0.79,6.4291,0.63284,6.4278,0.62143,0.13267,0.12261,-0.083718,0.025
-3.3304,5.2627,6.2279,0.81,6.4502,0.63864,6.4482,0.62762,0.16622,0.12103,-0.029316,-0.095
-3.3666,5.243,6.2308,0.6,6.4666,0.64228,6.4642,0.6319,0.1831,0.11784,0.042628,-0.035
-3.3113,5.3751,6.3132,0.74,6.4807,0.64423,6.478,0.63429,0.1929,0.11552,0.039682,0.035
-3.3697,5.3352,6.3102,0.67,6.4929,0.64502,6.4899,0.63524,0.20016,0.1147,0.064052,-0.135
-3.5447,5.3782,6.4413,0.47,6.5062,0.63777,6.5032,0.62714,0.20197,0.11879,0.058198,-0.145
-3.4581,5.4169,6.4266,0.38,6.5173,0.62855,6.5144,0.6181,0.20047,0.11699,0.04269,0.07
-3.5693,5.4642,6.5267,0.61,6.5298,0.62016,6.5269,0.60857,0.19849,0.12228,0.11086,0.12
-3.6356,5.5662,6.6483,0.62,6.5366,0.61303,6.5338,0.6019,0.19809,0.11911,0.058367,-0.04
-3.6067,5.5791,6.6434,0.53,6.5521,0.61245,6.5492,0.60143,0.19807,0.1185,0.05015,-0.07
-3.6958,5.6467,6.7486,0.48,6.5625,0.61871,6.5597,0.60619,0.19533,0.1269,0.12143,0.065
-3.6448,5.8426,6.8863,0.66,6.5747,0.60621,6.5722,0.59476,0.18532,0.12015,0.025535,0.055
-3.6712,5.7234,6.7997,0.59,6.5938,0.5991,6.5918,0.58905,0.16803,0.11198,-0.071592,-0.055
-3.7763,5.5865,6.7431,0.55,6.6143,0.60158,6.6127,0.59143,0.14689,0.11275,-0.038194,-0.02
-3.7628,5.5717,6.7233,0.55,6.6346,0.60042,6.6333,0.59048,0.13239,0.11151,-0.040695,-0.03
-3.6786,5.5539,6.6617,0.49,6.6548,0.60491,6.6539,0.59429,0.11156,0.11565,-0.06108,0
-3.8205,5.3832,6.6011,0.55,6.6712,0.61879,6.6704,0.6081,0.10396,0.11737,-0.019731,-0.02
-3.8267,5.4047,6.6222,0.45,6.6895,0.63581,6.6889,0.62667,0.092227,0.11011,-0.0049612,0.02
-3.8138,5.3758,6.5912,0.59,6.7079,0.64696,6.7073,0.63667,0.096715,0.11779,0.040501,0.145
-3.9391,5.4237,6.7032,0.74,6.7245,0.66713,6.7235,0.65333,0.11358,0.13829,0.012436,0.135
-3.9367,5.3174,6.6161,0.86,6.7462,0.68701,6.7449,0.6719,0.13738,0.14682,-0.075852,-0.095
-3.7868,5.3463,6.5515,0.55,6.7632,0.71319,6.7614,0.69667,0.15733,0.15638,0.011373,-0.085
-3.6798,5.5256,6.6388,0.69,6.774,0.71691,6.7719,0.70048,0.17259,0.15641,0.059896,0.05
-3.6344,5.5944,6.6713,0.65,6.7849,0.71981,6.7826,0.70381,0.1812,0.15468,0.053483,0.015
-3.6086,5.6995,6.7458,0.72,6.7983,0.72464,6.7958,0.70952,0.18812,0.15088,0.035001,0.05
-3.5797,5.7124,6.7413,0.75,6.8206,0.74785,6.8176,0.73143,0.20512,0.1597,0.021456,0.02
-3.6208,5.7425,6.7887,0.76,6.8494,0.78585,6.8459,0.76571,0.22272,0.18112,0.036234,0.01
-3.6122,5.7775,6.8138,0.77,6.8857,0.8116,6.8817,0.79095,0.24099,0.18641,0.062312,0.03
-3.6288,5.8844,6.9133,0.82,6.9154,0.84513,6.9112,0.82524,0.24555,0.18678,0.088142,0.1
-3.6902,5.9366,6.9901,0.97,6.9503,0.87215,6.946,0.8519,0.24976,0.19143,0.089129,0.05
-3.6558,6.0767,7.0916,0.92,6.9807,0.89367,6.9762,0.8719,0.25712,0.20086,0.052995,0.015
-3.5974,6.1166,7.0961,1,7.0202,0.90907,7.0155,0.88571,0.26232,0.20978,0.0071245,-0.09
-3.6042,6.124,7.1058,0.74,7.0625,0.93961,7.0581,0.91762,0.25574,0.2071,-0.035521,-0.17
-3.6011,6.0318,7.025,0.66,7.084,0.95913,7.0803,0.9381,0.23708,0.20471,-0.042943,-0.035
-3.536,6.0644,7.02,0.67,7.1082,0.98885,7.105,0.9681,0.21867,0.20653,0.078385,0.175
-3.7092,6.1498,7.1818,1.01,7.1283,1.0191,7.1255,0.99762,0.20293,0.21349,0.11776,0.27
-3.5747,6.3138,7.2555,1.21,7.1566,1.0384,7.1542,1.0181,0.18794,0.20913,0.085197,0.035
-3.606,6.4071,7.3522,1.08,7.1694,1.0503,7.1675,1.0319,0.16979,0.20064,-0.0066217,-0.02
-3.6189,6.2732,7.2422,1.17,7.1935,1.0755,7.1919,1.0576,0.15238,0.2,-0.014606,0.035
-3.5857,6.385,7.323,1.15,7.2127,1.0748,7.2114,1.0567,0.14062,0.20123,0.047328,-0.005
-3.5415,6.4256,7.3369,1.16,7.221,1.0723,7.2198,1.0538,0.1317,0.20294,0.059086,0
-3.5869,6.5196,7.4411,1.15,7.2317,1.0677,7.2306,1.0481,0.12993,0.20851,0.054489,0.03
-3.5359,6.5527,7.4459,1.22,7.2268,1.0728,7.2255,1.0533,0.13729,0.20862,-0.16855,-0.015
-3.3431,6.2683,7.104,1.12,7.2166,1.0807,7.2151,1.0633,0.1542,0.19759,-0.1274,0.03
-3.2663,6.4065,7.1911,1.28,7.2114,1.0862,7.2096,1.0714,0.16301,0.1832,0.036388,0.11
-3.3756,6.3334,7.1768,1.34,7.2104,1.0915,7.2086,1.079,0.16435,0.1684,0.076474,-0.05
-3.4831,6.4655,7.344,1.18,7.1982,1.1027,7.1962,1.09,0.1759,0.17114,-0.054607,-0.145
-3.5335,6.1209,7.0676,1.05,7.1864,1.1002,7.1842,1.0876,0.18015,0.16973,-0.0084998,0.065
-3.4985,6.4378,7.327,1.31,7.167,1.0974,7.1648,1.0848,0.18312,0.17037,0.12671,-0.125
-3.7964,6.2597,7.321,0.8,7.1586,1.0969,7.1564,1.0843,0.18343,0.17013,-0.079604,-0.2
-3.5139,6.2474,7.1678,0.91,7.1369,1.1016,7.1345,1.0886,0.18996,0.17298,-0.0015985,0
-3.5642,6.3912,7.3178,0.8,7.1114,1.1079,7.1088,1.0943,0.19745,0.17739,-0.088959,0.1
-3.3271,6.1472,6.9899,1.11,7.0843,1.1074,7.0819,1.0938,0.18819,0.17724,-0.21587,0.075
-3.3542,6.0139,6.8861,0.95,7.0563,1.1024,7.0542,1.089,0.17423,0.17501,-0.039588,-0.14
-3.3892,6.0226,6.9107,0.83,7.0471,1.1,7.045,1.0867,0.1766,0.17491,0.055988,-0.06
-3.7043,5.9372,6.9981,0.83,7.0328,1.0852,7.0307,1.0724,0.1763,0.17053,0.0052596,0.205
-3.7885,5.7923,6.9212,1.24,7.0233,1.0704,7.0213,1.059,0.17337,0.15912,0.003203,0.165
-3.3191,6.1681,7.0045,1.16,6.9997,1.063,6.998,1.0519,0.16022,0.15677,0.011363,-0.11
-3.4746,6.0121,6.9439,1.02,6.9883,1.0689,6.9865,1.0576,0.16354,0.15887,0.030873,0
-3.6208,6.0681,7.0662,1.16,6.968,1.0606,6.9666,1.0505,0.14433,0.15008,-0.040964,0.11
-3.3554,5.9857,6.862,1.24,6.9469,1.0769,6.9459,1.0681,0.12012,0.14063,-0.1338,0.06
-3.4095,5.8819,6.7986,1.28,6.9312,1.0816,6.9304,1.0733,0.11071,0.13643,0.0069879,-0.05
-3.3112,6.0262,6.876,1.14,6.9039,1.0895,6.9036,1.0829,0.074366,0.12268,0.032848,-0.08
-3.348,5.9924,6.8643,1.12,6.8905,1.0814,6.8901,1.0743,0.083117,0.12691,0.0168,-0.035
-3.5127,5.9501,6.9096,1.07,6.8771,1.0798,6.8763,1.0724,0.10485,0.12915,0.013609,-0.07
-3.579,5.8893,6.8915,0.98,6.8608,1.0907,6.8598,1.0848,0.12473,0.1166,0.034572,-0.005
-3.5164,6.0281,6.9787,1.06,6.8354,1.0966,6.8339,1.0919,0.1487,0.10415,-0.018518,0.025
-3.501,5.893,6.8545,1.03,6.8223,1.0853,6.8207,1.081,0.15276,0.099795,-0.075731,0.055
-3.6042,5.7984,6.8273,1.17,6.8033,1.0756,6.8017,1.071,0.1536,0.10198,0.027362,0.065
-3.5999,5.8973,6.9092,1.16,6.783,1.0697,6.7811,1.0643,0.16225,0.10975,0.029242,0
-3.6012,5.869,6.8858,1.17,6.75,1.0589,6.7479,1.0533,0.17214,0.11119,-0.033871,-0.07
-3.6399,5.7929,6.8415,1.02,6.7431,1.0344,6.7411,1.0267,0.17022,0.12978,-0.065241,-0.085
-3.7173,5.6405,6.7553,1,6.7095,1.0261,6.7059,1.0195,0.2252,0.11881,-0.067494,-0.045
-3.7345,5.5705,6.7065,0.93,6.6911,1.0235,6.6874,1.0171,0.22645,0.11675,-0.078985,-0.045
-3.7186,5.4495,6.5973,0.91,6.6839,1.0342,6.6803,1.0262,0.22293,0.13155,-0.071782,0.08
-3.6111,5.4802,6.5629,1.09,6.6794,1.0541,6.676,1.0429,0.21912,0.15707,-0.071419,0.035
-3.6461,5.326,6.4545,0.98,6.6667,1.0746,6.6635,1.0614,0.21364,0.17165,0.040919,-0.04
-3.8912,5.3862,6.6448,1.01,6.6637,1.0859,6.6606,1.0719,0.20955,0.17815,0.075282,-0.015
-3.8642,5.3567,6.605,0.95,6.6672,1.0974,6.6639,1.0829,0.21333,0.18246,-0.066234,-0.065
-4.0964,5.0625,6.5123,0.88,6.6636,1.1038,6.6604,1.0886,0.21109,0.18714,-0.11846,-0.01
-3.9361,5.006,6.3681,0.93,6.6726,1.1251,6.669,1.1062,0.22503,0.2102,0.10316,-0.1
-4.2825,5.1768,6.7186,0.68,6.6905,1.1369,6.6859,1.1167,0.25358,0.21885,-0.15417,0.1
-3.6314,4.8511,6.0598,1.13,6.705,1.1537,6.6998,1.1329,0.27002,0.22386,-0.11517,0.205
-3.7684,5.2818,6.4883,1.09,6.7269,1.1728,6.7209,1.1514,0.29098,0.22841,0.32766,0.09
-4.1947,5.2438,6.7151,1.31,6.7511,1.1835,6.7443,1.1633,0.30903,0.22274,0.16541,0.165
-4.218,5.358,6.8191,1.42,6.7735,1.1987,6.7665,1.18,0.31462,0.21582,-0.043483,0.03
-4.0092,5.2781,6.6281,1.37,6.7955,1.2101,6.7885,1.1914,0.31583,0.21717,0.049631,-0.07
-4.4177,5.3243,6.9184,1.28,6.8208,1.2275,6.8141,1.2095,0.30913,0.21449,0.14838,-0.055
-4.4834,5.2776,6.9249,1.26,6.827,1.2483,6.8204,1.2305,0.30684,0.21551,-0.082699,0.005
-4.4128,5.1117,6.753,1.29,6.8487,1.2521,6.8421,1.2352,0.30693,0.21004,0.082855,0.135
-4.3783,5.5774,7.0906,1.53,6.8749,1.268,6.8687,1.2538,0.30103,0.19366,0.24359,0.05
-4.3844,5.7617,7.2401,1.39,6.9092,1.2873,6.9037,1.2752,0.28211,0.18049,0.021495,-0.085
-4.4858,5.5467,7.1336,1.36,6.9401,1.3227,6.9341,1.3167,0.29525,0.12974,-0.021378,0
-4.4821,5.6314,7.1974,1.39,6.9936,1.3418,6.9902,1.3357,0.22411,0.13033,0.032611,-0.09
-4.4674,5.645,7.1988,1.18,7.0344,1.3687,7.0316,1.3624,0.20636,0.13476,-0.067175,-0.065
-4.3359,5.5755,7.063,1.26,7.0558,1.3822,7.0532,1.3752,0.19505,0.14218,-0.086864,0.075
-4.3967,5.4791,7.0251,1.33,7.0788,1.3932,7.0763,1.3852,0.1946,0.1525,-0.035289,0.05
-4.296,5.5172,6.9925,1.36,7.0975,1.4076,7.0956,1.3986,0.1659,0.16298,-0.12376,0.06
-4.3378,5.2076,6.7776,1.45,7.1082,1.4215,7.1065,1.4124,0.1611,0.16471,0.033763,-0.155
-4.2702,5.6222,7.06,1.05,7.1181,1.4448,7.1165,1.4348,0.15569,0.1746,0.14617,-0.09
-4.3722,5.5559,7.0699,1.27,7.1393,1.4611,7.1381,1.451,0.1325,0.17626,0.022292,0.165
-4.2603,5.6855,7.1046,1.38,7.1508,1.4663,7.1496,1.4557,0.13844,0.17982,0.14351,0.14
-4.1951,6.0436,7.3569,1.55,7.1538,1.4868,7.1525,1.4748,0.1411,0.1932,0.066006,0.075
-4.0631,5.9883,7.2366,1.53,7.1529,1.5077,7.1516,1.4948,0.14129,0.20225,0.00041455,0.05
-4.2535,6.0037,7.3577,1.65,7.1614,1.5091,7.1599,1.4962,0.14902,0.20158,-0.033252,0.025
-4.0594,5.9103,7.1701,1.58,7.1662,1.518,7.1647,1.5067,0.15193,0.18969,-0.027266,-0.01
-4.2492,5.9398,7.3032,1.63,7.1744,1.5357,7.1729,1.5252,0.15082,0.18332,-0.067816,0.035
-4.0085,5.7806,7.0344,1.65,7.1924,1.5257,7.1908,1.5124,0.15462,0.20579,-0.078564,-0.03
-4.0097,5.9152,7.1461,1.57,7.2274,1.5072,7.2252,1.4867,0.18543,0.2539,0.050148,0.04
-4.0103,5.901,7.1347,1.73,7.2703,1.4887,7.2681,1.4638,0.18096,0.27784,0.030693,0.03
-3.8825,6.0724,7.2075,1.63,7.2903,1.4855,7.2882,1.459,0.18008,0.28602,0.098159,-0.05
-3.8468,6.2407,7.3311,1.63,7.293,1.4805,7.291,1.4529,0.17696,0.29167,0.047252,0.08
-3.6158,6.3439,7.302,1.79,7.3018,1.4619,7.2999,1.4286,0.17174,0.31808,-0.10825,0.075
-3.4948,6.197,7.1146,1.78,7.2904,1.4283,7.2884,1.3833,0.17571,0.36416,0.034841,-0.185
-4.0121,6.1842,7.3717,1.42,7.2778,1.3953,7.2754,1.34,0.1893,0.39837,0.092503,-0.19
-4.0305,6.0859,7.2996,1.4,7.2608,1.3584,7.2582,1.2981,0.19763,0.41024,-0.067869,0.115
-3.8591,6.1209,7.2359,1.65,7.2468,1.3273,7.2437,1.2638,0.21483,0.41555,0.050462,-0.17
-3.9377,6.2659,7.4005,1.06,7.2228,1.2903,7.2191,1.2238,0.23636,0.41896,0.239,-0.415
-4.2633,6.4288,7.7139,0.82,7.21,1.2476,7.2057,1.1771,0.2545,0.42366,0.13945,-0.045
-4.3818,6.3065,7.6794,0.97,7.2014,1.2102,7.197,1.1371,0.25976,0.42437,-0.11633,0.065
-4.7444,5.7845,7.4812,0.95,7.1862,1.158,7.1813,1.0848,0.27335,0.41533,-0.27545,0.085
-4.1712,5.7807,7.1285,1.14,7.1766,1.1103,7.1715,1.0367,0.276,0.40744,-0.094854,-0.04
-4.4987,5.7383,7.2915,0.87,7.1562,1.0552,7.151,0.97762,0.27954,0.407,-0.0059846,-0.27
-4.2523,5.7063,7.1165,0.6,7.1501,0.98434,7.145,0.9119,0.27748,0.37977,-0.16395,-0.125
-3.9102,5.7622,6.9636,0.62,7.1517,0.90826,7.1466,0.84524,0.2774,0.34063,-0.059669,0.085
-3.7553,5.9041,6.9972,0.77,7.1413,0.86099,7.1364,0.8019,0.2726,0.32118,-0.048976,0.12
-3.6823,5.7947,6.8657,0.86,7.1368,0.81451,7.1319,0.76238,0.27057,0.2938,-0.10614,0.01
-3.7376,5.6626,6.7849,0.79,7.1346,0.74641,7.1297,0.71714,0.26986,0.21206,-0.055624,-0.095
-3.7757,5.6006,6.7544,0.67,7.1415,0.71735,7.1364,0.68952,0.27849,0.20274,0.088644,-0.03
-3.9175,5.7554,6.9622,0.73,7.1203,0.69604,7.1162,0.66,0.24825,0.22654,0.025065,-0.02
-3.9262,5.5576,6.8046,0.63,7.091,0.67424,7.088,0.64048,0.21207,0.2159,0.020408,-0.055
-4.0613,5.7051,7.003,0.62,7.0687,0.65079,7.0662,0.61905,0.19223,0.20574,0.047768,-0.12
-4.0159,5.6111,6.9001,0.39,7.0646,0.6141,7.0622,0.5919,0.19174,0.16765,0.086428,-0.105
-4.2198,5.804,7.1759,0.41,7.0544,0.59622,7.0521,0.57667,0.18452,0.15519,0.1237,-0.005
-4.0606,5.882,7.1475,0.38,7.0537,0.59027,7.0514,0.57,0.18429,0.15713,-0.0092268,0.05
-4.0674,5.8894,7.1574,0.51,7.0607,0.58288,7.0585,0.5619,0.18358,0.1588,0.029459,0.095
-4.1669,5.8796,7.2064,0.57,7.072,0.56597,7.0697,0.54571,0.18681,0.15377,0.015917,0.095
-4.2044,5.8317,7.1892,0.7,7.0817,0.54825,7.0795,0.5319,0.18088,0.13615,0.16713,-0.045
-4.2873,6.2033,7.5407,0.48,7.096,0.52845,7.0941,0.51429,0.16781,0.12452,0.050242,-0.25
-4.3377,5.8587,7.2897,0.2,7.1048,0.5129,7.1032,0.4981,0.15304,0.12536,-0.22654,0.04
-4.1516,5.7444,7.0876,0.56,7.1018,0.49251,7.1001,0.47857,0.1566,0.11922,-0.13344,0.15
-4.0748,5.7198,7.0229,0.5,7.1056,0.47872,7.1041,0.46476,0.14966,0.11758,-0.021621,0.005
-4.0152,5.788,7.0444,0.57,7.1141,0.46037,7.1126,0.44238,0.14872,0.13057,0.029172,0.025
-4.1227,5.7573,7.0812,0.55,7.1214,0.45256,7.12,0.42143,0.1413,0.16904,0.028757,-0.055
-4.202,5.7254,7.1019,0.46,7.1107,0.45132,7.1093,0.42,0.14533,0.16926,0.014765,-0.05
-4.2161,5.726,7.1107,0.45,7.1033,0.45958,7.1018,0.4281,0.14731,0.17131,0.065398,-0.015
-4.1436,5.9281,7.2327,0.43,7.0911,0.46994,7.0896,0.43619,0.15304,0.17921,-0.019121,0.06
-3.9845,5.8433,7.0725,0.57,7.0852,0.45821,7.0836,0.42381,0.15068,0.17848,-0.070203,-0.005
-3.8376,5.9643,7.0923,0.42,7.08,0.45537,7.0786,0.4219,0.14873,0.17557,-0.063907,-0.12
-3.6417,5.9133,6.9447,0.33,7.0672,0.46946,7.0663,0.43286,0.11564,0.18623,-0.097168,-0.05
-3.6442,5.8567,6.8979,0.32,7.0632,0.47363,7.0624,0.44,0.10889,0.17961,-0.028524,0.005
-3.5502,5.9022,6.8876,0.34,7.0725,0.46801,7.0715,0.43476,0.11877,0.17753,0.14221,-0.085
-3.7965,6.097,7.1823,0.15,7.0884,0.46653,7.0872,0.43333,0.13284,0.1771,0.08381,-0.195
-3.7523,5.9747,7.0552,-0.05,7.1011,0.45503,7.0998,0.42143,0.14083,0.17585,-0.11579,0.115
-3.6632,5.9071,6.9508,0.38,7.1177,0.45446,7.116,0.42095,0.15738,0.1755,-0.032591,0.3
-3.6902,5.9366,6.9901,0.55,7.1318,0.44497,7.1299,0.40762,0.16855,0.18286,-0.025287,0.15
-3.3099,6.0545,6.9002,0.68,7.1516,0.44185,7.1492,0.40429,0.18825,0.18269,0.045822,-0.12
-3.5255,6.1418,7.0817,0.31,7.1606,0.4538,7.158,0.41429,0.19653,0.18978,0.091325,-0.01
-3.5618,6.1221,7.0828,0.66,7.1716,0.45093,7.169,0.4119,0.19796,0.18803,0.1006,0.2
-3.9513,6.1179,7.2829,0.71,7.1781,0.44845,7.1755,0.40905,0.19754,0.18836,0.062364,-0.155
-3.7879,6.132,7.2076,0.35,7.1794,0.45749,7.1769,0.41857,0.19594,0.18922,-0.0014214,-0.13
-3.8204,6.1971,7.2801,0.45,7.1903,0.47452,7.1881,0.43476,0.18565,0.19482,0.071877,0.06
-3.9039,6.2291,7.3513,0.47,7.1996,0.48072,7.1976,0.4419,0.17427,0.19392,0.014148,-0.065
-3.8917,6.186,7.3084,0.32,7.2147,0.48829,7.2124,0.45476,0.18582,0.1822,0.03595,0.035
-3.8929,6.3206,7.4232,0.54,7.2289,0.4963,7.2266,0.47667,0.18462,0.14161,0.042607,-0.07
-3.829,6.3249,7.3936,0.18,7.2421,0.49783,7.2401,0.47857,0.17346,0.14051,0.046202,-0.08
-3.7282,6.5257,7.5156,0.38,7.2549,0.50873,7.2531,0.48714,0.16374,0.15024,0.012294,0.23
-3.4069,6.5896,7.4182,0.64,7.2929,0.5081,7.291,0.48667,0.16994,0.14961,-0.10605,0.07
-3.2896,6.5207,7.3035,0.52,7.3268,0.5295,7.3244,0.50762,0.1938,0.15437,-0.095301,-0.14
-3.4383,6.3574,7.2276,0.36,7.364,0.53791,7.3609,0.51381,0.21703,0.16314,-0.16493,0.005
-3.2338,6.1786,6.9736,0.53,7.4003,0.55526,7.3959,0.52524,0.25904,0.18457,-0.047237,0.15
-3.3633,6.2904,7.1331,0.66,7.4115,0.57703,7.4073,0.54667,0.25557,0.18927,0.056739,-0.02
-3.547,6.1356,7.0871,0.49,7.429,0.5905,7.4247,0.56,0.25888,0.19196,0.18063,-0.12
-3.5697,6.5896,7.4944,0.42,7.4232,0.6078,7.4188,0.57619,0.26202,0.19823,0.13342,-0.04
-3.5624,6.4335,7.354,0.41,7.4316,0.63697,7.4273,0.60524,0.26115,0.20344,-0.13031,0
-3.5685,6.2923,7.2337,0.42,7.4386,0.64592,7.4341,0.61429,0.26293,0.20461,-0.045388,0.16
-3.9377,6.1031,7.2632,0.73,7.4717,0.68423,7.4661,0.65571,0.29639,0.20031,0.23109,0.125
-4.0458,6.5467,7.6959,0.67,7.4808,0.70582,7.475,0.67952,0.30076,0.19556,0.25923,0.01
-3.8234,6.7776,7.7816,0.75,7.4817,0.73376,7.476,0.70238,0.30061,0.21753,0.077501,0.06
-3.7183,6.9146,7.8509,0.79,7.4885,0.7528,7.4829,0.7219,0.2981,0.21874,0.11822,0.1
-3.6519,7.1382,8.0181,0.95,7.4895,0.77347,7.4839,0.74714,0.29719,0.20504,-0.20244,0.005
-3.4997,6.5724,7.4461,0.8,7.5134,0.80222,7.5087,0.77476,0.27324,0.21323,-0.18653,-0.11
-3.5838,6.753,7.645,0.73,7.519,0.81822,7.5145,0.79048,0.26604,0.21648,-0.10921,0.005
-3.4745,6.3377,7.2276,0.81,7.5074,0.82241,7.5019,0.79667,0.29228,0.2092,-0.079225,0.1
-3.418,6.6608,7.4866,0.93,7.4846,0.82988,7.4784,0.8081,0.31214,0.19356,0.16999,-0.04
-3.5297,6.694,7.5676,0.73,7.4593,0.83113,7.4516,0.81048,0.34566,0.18867,0.28896,0.06
-3.7944,7.1161,8.0645,1.05,7.4484,0.83066,7.4403,0.80952,0.35689,0.19077,0.067948,0.075
-3.5881,6.8169,7.7035,0.88,7.4389,0.81881,7.4303,0.79143,0.36491,0.21516,-0.31351,0.035
-3.4204,6.6043,7.4375,1.12,7.4109,0.80641,7.4023,0.76714,0.36607,0.2547,-0.1276,0.025
-3.7172,6.4545,7.4483,0.93,7.3773,0.79083,7.3688,0.74095,0.3618,0.28323,-0.093823,-0.115
