uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
5.5043,-1.3057,5.657,-1.0873,6.2073,1.3538,5.8162,-1.3293,2.2223,0.26299,0.89495,0.12845,149,152,150.75,149,146,147.25
6.9406,-2.0556,7.2386,-1.2535,6.3859,1.3124,6.0472,-1.2871,2.1029,0.26265,0.44865,-0.10051,149,152,150.5,149,146,147.5
6.4425,-1.2057,6.5543,-1.2884,6.419,1.295,6.0886,-1.2704,2.0833,0.2574,0.45561,-0.027788,149,152,150.25,149,146,147.75
8.0035,-1.5371,8.1498,-1.3091,6.4896,1.2766,6.2038,-1.2537,1.9518,0.24677,0.91031,0.0071924,149,152,150,149,146,148
8.2236,-1.5849,8.3749,-1.274,6.4915,1.269,6.2067,-1.2472,1.9485,0.23992,0.13775,0.0033434,149,152,150,149,146,148
8.3296,-1.266,8.4253,-1.3024,6.5149,1.2618,6.2491,-1.2413,1.8876,0.23213,0.21091,0.18141,149,152,150,149,146,148
8.7876,-0.40134,8.7967,-0.91114,6.4787,1.2599,6.1659,-1.2397,2.0378,0.23027,0.090173,0.12806,149,152,150,149,146,148
8.605,0.10857,8.6056,-1.0463,6.4421,1.2524,6.0473,-1.2339,2.2756,0.2194,-0.36838,0.0074327,149,152,150,149,146,148
7.9872,1.0806,8.06,-0.89628,6.3892,1.2745,5.8944,-1.2513,2.5261,0.24756,-0.56515,0.056362,148.75,152,150,149.25,146,148
7.4551,0.55003,7.4753,-0.93359,6.3514,1.286,5.8215,-1.2613,2.6025,0.25711,-0.33173,-0.074557,148.5,152,150,149.5,146,148
7.3546,0.78607,7.3965,-1.0454,6.2904,1.3144,5.737,-1.2826,2.6437,0.2946,-0.091015,0.033141,148.25,152,150,149.75,146,148
7.2854,0.33879,7.2933,-0.86731,6.2068,1.3425,5.6186,-1.3097,2.7025,0.30192,-0.91864,-0.06795,148,152,150,150,146,148
5.2427,1.849,5.5592,-1.1813,6.1018,1.37,5.5132,-1.3344,2.6792,0.31784,-1.0655,-0.18591,148.25,151.75,150.25,149.75,146.25,147.75
4.8659,1.724,5.1623,-1.2391,6.0364,1.3823,5.4452,-1.3464,2.6696,0.32077,-0.70046,-0.12315,148.5,151.5,150.5,149.5,146.5,147.5
3.7685,1.7579,4.1583,-1.4276,5.836,1.399,5.2503,-1.3622,2.611,0.3269,-0.55918,-0.11959,148.75,151.25,150.75,149.25,146.75,147.25
3.6257,1.791,4.0439,-1.4783,5.7142,1.4083,5.155,-1.3716,2.5264,0.3271,-1.1004,-0.025438,149,151,151,149,147,147
1.7332,0.90999,1.9576,-1.4785,5.6289,1.4058,5.0927,-1.3689,2.4569,0.32794,-1.6502,-0.050665,149,151.25,151,149,146.75,147
0.68093,-0.29859,0.74352,-1.5796,5.5701,1.4191,5.0535,-1.386,2.4007,0.31183,-0.66961,-0.15317,149,151.5,151,149,146.5,147
-0.43778,-0.43669,0.61834,-1.7848,5.5615,1.4243,5.0478,-1.3927,2.392,0.30562,0.89482,-0.0061553,149,151.75,151,149,146.25,147
-2.0504,-1.4876,2.5332,-1.592,5.6352,1.4269,5.096,-1.3967,2.4649,0.29934,1.5271,-0.086539,149,152,151,149,146,147
-1.3499,-3.4156,3.6726,-1.9579,5.7459,1.4275,5.1721,-1.3976,2.5647,0.29791,0.31924,-0.033056,149,152,151,149,146,147
-0.911,-3.038,3.1717,-1.6581,5.9689,1.4199,5.3184,-1.3859,2.7767,0.31663,0.67648,0.093158,149,152,151,149,146,147
-0.28726,-5.0174,5.0256,-1.7716,6.1037,1.4355,5.4162,-1.4065,2.8838,0.29452,0.97709,0.058795,149,152,151,149,146,147
-1.013,-5.0247,5.1258,-1.5405,6.3647,1.435,5.6259,-1.4058,3.05,0.29508,-0.48411,0.065852,149,152,151,149,146,147
1.3131,-3.839,4.0574,-1.6399,6.5741,1.4227,5.8153,-1.3894,3.1419,0.31379,0.62326,0.033866,149,152,151,149,146,147
4.4444,-4.5667,6.3724,-1.4727,6.7457,1.4079,6.002,-1.3725,3.155,0.32105,1.5297,0.19722,149,152,151,149,146,147
6.0879,-3.6861,7.1169,-1.2454,6.8394,1.4012,6.1221,-1.3659,3.1246,0.32019,0.80048,0.1009,149,152,151,149,146,147
7.5361,-2.604,7.9733,-1.2709,6.8973,1.3928,6.2446,-1.3575,3.0011,0.3194,0.68499,0.029215,149,152,151,149,146,147
8.486,-0.11983,8.4868,-1.187,6.9073,1.3787,6.2976,-1.3438,2.9076,0.31554,0.54942,0.14582,149,151.75,151,149,146.25,147
9.0144,1.0215,9.0721,-0.9793,6.9105,1.3639,6.3226,-1.3316,2.858,0.30229,0.29366,0.11725,149,151.5,151,149,146.5,147
8.8095,2.1756,9.0742,-0.95251,6.9039,1.3611,6.3031,-1.3292,2.8864,0.3003,0.69764,0.089617,149,151.25,151,149,146.75,147
9.6222,4.1206,10.467,-0.80006,6.913,1.3351,6.3194,-1.3091,2.8718,0.2686,0.13629,-0.17318,149,151,151,149,147,147
8.4513,3.9921,9.3467,-1.2989,7.0006,1.3329,6.4527,-1.3074,2.7819,0.2663,-0.25221,-0.18354,148.75,151,151,149.25,147,147
9.0239,4.2226,9.963,-1.1671,7.0307,1.3372,6.4916,-1.3105,2.7666,0.27237,-0.10337,0.2021,148.5,151,151,149.5,147,147
8.5024,3.3539,9.14,-0.89467,7.0598,1.3415,6.5288,-1.3142,2.7526,0.27611,-0.94194,0.046678,148.25,151,151,149.75,147,147
6.3262,5.0251,8.0791,-1.0738,7.1271,1.3548,6.6233,-1.3244,2.697,0.29231,-1.2872,-0.22187,148,151,151,150,147,147
5.3179,3.8507,6.5657,-1.3384,7.1148,1.3671,6.6092,-1.335,2.6991,0.30187,-1.7739,-0.11425,148,151,151,149.75,146.75,146.75
4.079,1.9735,4.5313,-1.3023,7.079,1.402,6.5714,-1.3658,2.6972,0.32431,-2.3551,0.022807,148,151,151,149.5,146.5,146.5
1.8294,0.30952,1.8554,-1.2928,7.0473,1.423,6.5422,-1.3858,2.6846,0.33113,-1.6933,-0.1128,148,151,151,149.25,146.25,146.25
-0.20774,-1.1257,1.1447,-1.5279,7.0083,1.4368,6.5085,-1.4005,2.6633,0.32869,0.13424,-0.12429,148,151,151,149,146,146
-0.95709,-1.896,2.1238,-1.5414,6.9589,1.4466,6.4687,-1.4132,2.6291,0.3165,1.4346,-0.0042954,148.25,151.25,151,148.75,146,146
-0.55744,-3.9751,4.014,-1.5365,6.9748,1.4588,6.4807,-1.4291,2.6421,0.30019,1.9241,-0.039793,148.5,151.5,151,148.5,146,146
-2.1048,-5.5889,5.9721,-1.6209,6.8709,1.4779,6.4065,-1.4552,2.5446,0.26446,0.91382,-0.15052,148.75,151.75,151,148.25,146,146
-1.8583,-5.5381,5.8416,-1.8375,6.8659,1.4729,6.4028,-1.4492,2.5402,0.26961,-0.032583,0.0017417,149,152,151,148,146,146
-0.40899,-5.8928,5.9069,-1.6175,6.7742,1.4837,6.3351,-1.4615,2.4582,0.26187,0.10064,-0.0087235,149.25,152,151,148,146,146
1.2497,-5.9122,6.0429,-1.855,6.7098,1.495,6.2848,-1.4774,2.4082,0.23445,0.0845,-0.039159,149.5,152,151,148,146,146
2.1528,-5.6818,6.0759,-1.6958,6.6811,1.5028,6.2602,-1.4873,2.3916,0.2206,0.14016,-0.017914,149.75,152,151,148,146,146
4.0757,-4.8344,6.3232,-1.8908,6.7489,1.5175,6.3232,-1.5021,2.4173,0.2206,0.64214,0.0015844,150,152,151,148,146,146
5.4614,-4.9342,7.3602,-1.6926,6.9128,1.5457,6.4988,-1.5293,2.4145,0.22972,0.72747,0.19807,150,151.75,151,148,146,146.25
6.7436,-3.876,7.7781,-1.4947,7.1567,1.5764,6.8242,-1.5592,2.2093,0.23809,0.43791,0.22289,150,151.5,151,148,146,146.5
7.6128,-3.143,8.236,-1.2468,7.2862,1.5894,7.0731,-1.5716,1.7925,0.24311,0.77416,0.10463,150,151.25,151,148,146,146.75
8.867,-2.8912,9.3265,-1.2854,7.43,1.5792,7.3051,-1.5603,1.3901,0.25006,0.33636,-0.050944,150,151,151,148,146,147
8.8046,-1.3584,8.9087,-1.3487,7.5183,1.569,7.4293,-1.5489,1.1823,0.25651,-0.028559,0.056715,150,151,151,148,146.25,147
9.2656,-0.26253,9.2693,-1.172,7.5103,1.5469,7.419,-1.5234,1.1965,0.27497,-0.18304,-0.039176,150,151,151,148,146.5,147
8.5427,-0.0015825,8.5427,-1.4271,7.4877,1.5079,7.3883,-1.4805,1.2461,0.29323,-0.59363,-0.028093,150,151,151,148,146.75,147
7.9763,1.303,8.0821,-1.2282,7.4404,1.4884,7.3203,-1.4597,1.3643,0.29853,-0.49014,0.073423,150,151,151,148,147,147
7.0363,2.7714,7.5624,-1.2802,7.4023,1.4604,7.2689,-1.4335,1.4336,0.28596,-0.096298,-0.21148,149.75,151,151,148.25,147,147
6.9159,3.7966,7.8895,-1.6511,7.3416,1.4531,7.1823,-1.427,1.5587,0.2812,0.32772,-0.29644,149.5,151,151,148.5,147,147
5.6903,5.929,8.2178,-1.8731,7.2468,1.4351,7.0387,-1.4119,1.7667,0.26302,0.40039,-0.1347,149.25,151,151,148.75,147,147
6.3662,5.9154,8.6903,-1.9205,7.1273,1.4199,6.8909,-1.3979,1.8656,0.25503,-0.92327,0.042303,149,151,151,149,147,147
4.9478,4.014,6.3713,-1.7885,6.9678,1.457,6.694,-1.4275,1.9818,0.29896,-0.84766,0.30873,148.75,151.25,151,149.25,146.75,147
4.134,5.6426,6.9949,-1.3031,6.7695,1.4764,6.457,-1.4471,2.0831,0.30002,0.12555,0.24511,148.5,151.5,151,149.5,146.5,147
4.6514,4.7139,6.6224,-1.2983,6.4846,1.4854,6.1449,-1.4567,2.1224,0.29781,-0.61966,0.10891,148.25,151.75,151,149.75,146.25,147
4.2011,3.9342,5.7556,-1.0852,6.2325,1.4976,5.886,-1.469,2.0999,0.29847,-0.71213,0.18107,148,152,151,150,146,147
4.2001,3.0626,5.1981,-0.93612,5.9502,1.4821,5.6208,-1.4435,2.0005,0.34444,-0.63832,-0.047192,148,152,151,150,146,147.25
3.8543,2.2816,4.479,-1.1796,5.6714,1.4514,5.3198,-1.3936,2.0145,0.41545,-0.11796,-0.18468,148,152,151,150,146,147.5
4.9323,0.54377,4.9622,-1.3055,5.4337,1.4489,5.0847,-1.3906,1.9635,0.41692,-0.11071,-0.18951,148,152,151,150,146,147.75
4.166,-0.87836,4.2576,-1.5586,5.2364,1.4244,4.896,-1.3486,1.9029,0.46968,-0.82694,-0.13489,148,152,151,150,146,148
3.1978,-0.84792,3.3083,-1.5753,5.0058,1.3957,4.6897,-1.3182,1.7939,0.4698,-0.0010595,0.080185,148.25,152,151,150,146,148
3.7424,-2.0257,4.2555,-1.3983,4.7185,1.3642,4.4402,-1.2909,1.6361,0.45228,0.16773,-0.26992,148.5,152,151,150,146,148
2.9051,-2.1994,3.6438,-2.1151,4.4209,1.3177,4.2306,-1.2486,1.3147,0.43149,-0.49772,-0.13023,148.75,152,151,150,146,148
2.212,-2.3947,3.26,-1.6587,4.2644,1.2741,4.0926,-1.2067,1.2281,0.419,-0.436,0.31411,149,152,151,150,146,148
1.8956,-2.0223,2.7718,-1.4869,4.0752,1.2788,3.9487,-1.2111,1.0325,0.42057,0.10559,0.02568,149,152,151,149.75,146,147.75
2.2848,-2.6132,3.4712,-1.6074,3.8746,1.2837,3.7867,-1.2158,0.84117,0.42213,0.46478,0.42519,149,152,151,149.5,146,147.5
1.7976,-3.2355,3.7013,-0.63649,3.7483,1.2997,3.6837,-1.2322,0.71025,0.42349,-0.62557,0.61383,149,152,151,149.25,146,147.25
1.996,-0.97185,2.2201,-0.3797,3.6748,1.3059,3.624,-1.2401,0.62404,0.41921,-0.2782,-0.26449,149,152,151,149,146,147
2.7517,-1.5228,3.1449,-1.1655,3.6148,1.3054,3.5677,-1.2396,0.5957,0.41929,0.69012,-0.0092913,149,152,150.75,149,146,147
1.6659,-3.1917,3.6003,-0.39828,3.6482,1.2941,3.591,-1.2271,0.65919,0.42114,0.20589,0.076699,149,152,150.5,149,146,147
2.0934,-2.8754,3.5567,-1.0121,3.7437,1.2832,3.6616,-1.2174,0.7988,0.41544,-0.311,-0.4505,149,152,150.25,149,146,147
1.4623,-2.5946,2.9783,-1.2993,3.9411,1.2716,3.8156,-1.2073,1.0108,0.40884,0.36646,-0.010311,149,152,150,149,146,147
3.0549,-3.0114,4.2896,-1.0327,4.1153,1.2623,3.9414,-1.1984,1.2126,0.4065,0.24684,0.19549,149,152,150,149,146,147
2.6712,-2.218,3.472,-0.90831,4.4076,1.1934,4.1536,-1.1433,1.511,0.35062,-0.15774,-0.18195,149,152,150,149,146,147
3.0646,-2.5303,3.9742,-1.3966,4.5953,1.1634,4.3217,-1.1179,1.6004,0.33014,-0.1263,-0.24413,149,152,150,149,146,147
2.7024,-1.7497,3.2194,-1.3966,4.7822,1.149,4.5074,-1.1056,1.6372,0.32036,-0.19044,-0.016453,149,152,150,149,146,147
3.5465,-0.578,3.5933,-1.4295,4.9315,1.1091,4.6525,-1.0688,1.6755,0.30381,0.36221,0.14716,148.75,152,150,149,145.75,147
3.9074,0.53462,3.9438,-1.1022,5.0984,1.1469,4.8091,-1.109,1.7347,0.29955,-0.14769,0.13035,148.5,152,150,149,145.5,147
2.0454,2.587,3.2979,-1.1688,5.3874,1.2029,5.0977,-1.1721,1.7858,0.27705,0.75394,0.029705,148.25,152,150,149,145.25,147
3.5518,4.1359,5.4517,-1.0428,5.6748,1.1993,5.3648,-1.1683,1.8954,0.27771,1.2213,-0.093395,148,152,150,149,145,147
3.8523,4.2559,5.7405,-1.3556,6.0021,1.2299,5.6532,-1.2118,2.0664,0.21569,0.54498,-0.1604,148,152,150.25,149.25,145.25,146.75
4.0524,5.1353,6.5416,-1.3636,6.5595,1.2282,6.0855,-1.2096,2.5084,0.21799,0.5788,0.07271,148,152,150.5,149.5,145.5,146.5
3.9844,5.6309,6.8981,-1.2102,6.9501,1.2192,6.4647,-1.2005,2.6148,0.21807,0.77885,0.20297,148,152,150.75,149.75,145.75,146.25
5.1638,6.2398,8.0993,-0.9577,7.1933,1.2108,6.7138,-1.1893,2.6461,0.23266,-0.053656,0.041699,148,152,151,150,146,146
5.433,4.0739,6.7908,-1.1268,7.392,1.2173,6.9551,-1.1973,2.5656,0.22526,-0.7149,-0.13503,148,152,151,150,146,146.25
5.6076,3.6107,6.6696,-1.2278,7.5293,1.2183,7.131,-1.1982,2.4761,0.22608,-0.13578,0.1463,148,152,151,150,146,146.5
6.0037,2.5407,6.5192,-0.83415,7.6639,1.2184,7.3254,-1.1982,2.3082,0.22612,0.1601,-0.12631,148,152,151,150,146,146.75
6.9601,0.64269,6.9897,-1.4804,7.6983,1.2071,7.3877,-1.1879,2.2183,0.21989,0.88065,-0.43579,148,152,151,150,146,147
8.1396,-1.5211,8.2805,-1.7057,7.7233,1.2123,7.4314,-1.1933,2.1552,0.21908,0.88269,0.19777,148.25,151.75,151,149.75,146.25,147.25
8.1307,-3.247,8.7551,-1.0848,7.7052,1.2275,7.3812,-1.2074,2.2657,0.22681,0.68761,0.197,148.5,151.5,151,149.5,146.5,147.5
8.8637,-3.8299,9.6557,-1.3117,7.6491,1.2488,7.2838,-1.2283,2.3931,0.23108,1.9406,0.05897,148.75,151.25,151,149.25,146.75,147.75
10.897,-6.3984,12.636,-0.96689,7.5922,1.2491,7.1933,-1.2286,2.4885,0.23124,0.64224,0.10235,149,151,151,149,147,148
9.2007,-5.919,10.94,-1.107,7.4915,1.2568,7.039,-1.2353,2.6275,0.23735,-1.5581,0.084623,149,151,150.75,149,147,148
8.0204,-5.129,9.5201,-0.79764,7.4146,1.2673,6.9414,-1.2453,2.6707,0.24064,-1.2001,0.014768,149,151,150.5,149,147,148
7.4482,-4.1781,8.54,-1.0775,7.224,1.2823,6.6817,-1.2622,2.8138,0.23173,-0.92548,-0.30846,149,151,150.25,149,147,148
6.733,-3.6719,7.6692,-1.4146,7.0887,1.3062,6.4697,-1.2848,2.9687,0.24084,-0.61998,-0.15991,149,151,150,149,147,148
6.5847,-3.1516,7.3001,-1.3973,6.9437,1.3091,6.2147,-1.2879,3.1735,0.24049,-1.3838,0.1014,148.75,151,150,149,146.75,147.75
4.5687,-1.7755,4.9016,-1.2118,6.8011,1.3443,5.9599,-1.3258,3.3573,0.22772,-1.2192,0.090397,148.5,151,150,149,146.5,147.5
4.3832,-2.103,4.8616,-1.2165,6.6475,1.3502,5.7385,-1.331,3.4384,0.23263,-1.3289,-0.12658,148.25,151,150,149,146.25,147.25
2.2289,-0.25787,2.2438,-1.4649,6.4147,1.3585,5.4473,-1.3373,3.4711,0.2449,-0.72706,-0.13267,148,151,150,149,146,147
3.3712,0.49606,3.4075,-1.4819,6.1337,1.3919,5.1072,-1.3696,3.4807,0.25433,0.79786,0.051911,148.25,151,150.25,149,146.25,146.75
3.8374,-0.12807,3.8395,-1.3611,5.8021,1.4125,4.7989,-1.3887,3.3416,0.2647,-0.053498,-0.011647,148.5,151,150.5,149,146.5,146.5
3.1014,1.1289,3.3005,-1.5052,5.1545,1.4484,4.3527,-1.4264,2.829,0.25788,0.50529,-0.029573,148.75,151,150.75,149,146.75,146.25
4.6395,1.4137,4.8501,-1.4202,4.7499,1.4745,4.1156,-1.4537,2.4298,0.25271,-0.32763,0.096068,149,151,151,149,147,146
2.5162,0.81596,2.6452,-1.313,4.4322,1.4992,3.9204,-1.4861,2.1187,0.20315,-1.2561,-0.090699,149,151,151,149,146.75,146
2.2965,0.43789,2.3379,-1.6016,4.4382,1.5313,3.9235,-1.5199,2.1258,0.19052,-0.66488,0.010397,149,151,151,149,146.5,146
1.1731,-0.5951,1.3154,-1.2922,4.4687,1.5439,3.9408,-1.5325,2.159,0.19192,-0.58488,-0.013713,149,151,151,149,146.25,146
0.74085,-0.90315,1.1681,-1.6291,4.5549,1.5636,3.9906,-1.5516,2.2504,0.19774,0.51233,-0.14878,149,151,151,149,146,146
0.99798,-2.1166,2.3401,-1.5898,4.812,1.573,4.1684,-1.5627,2.4635,0.18376,0.49869,-0.10513,149,151.25,151.25,148.75,146,146
-0.8081,-2.0091,2.1655,-1.8393,5.1118,1.5785,4.3788,-1.5695,2.7026,0.17263,-0.36322,-0.08574,149,151.5,151.5,148.5,146,146
-0.2605,-1.5925,1.6137,-1.7613,5.4181,1.5678,4.6782,-1.5569,2.8008,0.18954,0.5075,0.062567,149,151.75,151.75,148.25,146,146
-0.76462,-3.0872,3.1805,-1.7142,5.6873,1.5515,4.9266,-1.5368,2.9116,0.21804,0.82648,0.0015713,149,152,152,148,146,146
1.0705,-3.0862,3.2666,-1.7581,5.9728,1.5432,5.1819,-1.5265,3.0436,0.23141,1.3905,0.016517,149.25,152,151.75,148,146,146.25
3.2396,-5.0045,5.9615,-1.6812,6.2826,1.5246,5.4781,-1.5041,3.152,0.25517,1.077,0.14078,149.5,152,151.5,148,146,146.5
3.1091,-4.4404,5.4207,-1.4766,6.5675,1.5072,5.7243,-1.482,3.299,0.28167,1.3216,-0.053747,149.75,152,151.25,148,146,146.75
6.4831,-5.6578,8.6047,-1.7887,6.8556,1.4905,6.0455,-1.4585,3.3126,0.31497,1.3058,-0.10095,150,152,151,148,146,147
6.4587,-4.7753,8.0323,-1.6785,7.1293,1.465,6.3754,-1.4294,3.2696,0.32903,-0.12993,-0.0054248,149.75,152,151,148.25,146,147.25
7.5135,-3.631,8.3449,-1.7995,7.4885,1.4461,6.8167,-1.4021,3.1765,0.36302,0.30229,0.11699,149.5,152,151,148.5,146,147.5
8.4508,-1.7832,8.6369,-1.4445,7.7153,1.4225,7.1702,-1.3773,2.9191,0.36452,0.46701,0.22024,149.25,152,151,148.75,146,147.75
9.0016,-2.2515,9.2789,-1.359,7.8437,1.3937,7.3866,-1.3448,2.7036,0.37489,-0.052869,0.12237,149,152,151,149,146,148
8.5079,0.62907,8.5311,-1.1998,7.9279,1.3587,7.5552,-1.3128,2.4613,0.3589,-0.32709,0.14928,149,152,151,149,146,147.75
8.374,2.0644,8.6247,-1.0605,7.9851,1.3239,7.7004,-1.2798,2.1654,0.34726,0.33484,0.02722,149,152,151,149,146,147.5
8.6358,3.1746,9.2008,-1.1453,8.0343,1.281,7.7949,-1.2348,1.995,0.34945,0.44737,0.013007,149,152,151,149,146,147.25
7.9354,5.2584,9.5195,-1.0344,8.0902,1.2435,7.8984,-1.2011,1.7946,0.33005,0.40971,0.09536,149,152,151,149,146,147
8.1963,5.7642,10.02,-0.95459,8.0829,1.2042,7.8883,-1.1637,1.8066,0.31717,-0.063866,0.1069,149,151.75,151.25,149.25,146.25,146.75
7.1268,6.1166,9.3917,-0.82064,8.1676,1.1863,7.9937,-1.1473,1.7178,0.30898,-0.37702,-0.017715,149,151.5,151.5,149.5,146.5,146.5
6.6655,6.4369,9.2662,-0.99002,8.0912,1.1472,7.9138,-1.1161,1.727,0.27183,0.59486,0.050914,149,151.25,151.75,149.75,146.75,146.25
6.6771,8.2088,10.581,-0.71881,8.0503,1.1038,7.8701,-1.0778,1.7354,0.24381,-0.33758,-0.059223,149,151,152,150,147,146
6.5053,5.6113,8.5911,-1.1085,8.0131,1.0639,7.8326,-1.0489,1.7331,0.18216,-1.8477,-0.094311,149,151.25,152,149.75,146.75,146
6.11,3.1756,6.886,-0.90743,7.9216,1.0542,7.7371,-1.0414,1.7418,0.16774,-1.4424,-0.029675,149,151.5,152,149.5,146.5,146
5.6477,0.81524,5.7062,-1.1678,7.8077,1.0473,7.6267,-1.0358,1.7124,0.15833,-1.1116,-0.08065,149,151.75,152,149.25,146.25,146
4.5183,-1.1514,4.6627,-1.0687,7.725,1.0145,7.5428,-0.98504,1.7091,0.24852,-0.27107,0.19978,149,152,152,149,146,146
4.8948,-1.6458,5.1641,-0.76825,7.6208,0.98913,7.4363,-0.923,1.708,0.36437,0.38891,0.0092704,149,151.75,151.75,148.75,146,146
4.5864,-2.9264,5.4405,-1.0502,7.4577,0.95969,7.2718,-0.88403,1.6958,0.38271,0.29261,-0.063802,149,151.5,151.5,148.5,146,146
4.0591,-4.0716,5.7493,-0.89585,7.3059,0.9636,7.1327,-0.88755,1.6203,0.38449,1.0964,-0.041272,149,151.25,151.25,148.25,146,146
4.6844,-6.0269,7.6333,-1.1327,7.0974,0.9417,6.9465,-0.85098,1.4915,0.41323,0.58877,-0.11846,149,151,151,148,146,146
4.5143,-5.2538,6.9268,-1.1328,6.9192,0.93383,6.7841,-0.78319,1.3945,0.52114,-0.25886,0.12888,149,151,151.25,148,146,146
5.2768,-4.7736,7.1156,-0.87498,6.766,0.91346,6.6508,-0.71529,1.2739,0.58217,0.31537,-0.029727,149,151,151.5,148,146,146
5.8199,-4.8213,7.5576,-1.1922,6.5461,0.91284,6.4853,-0.64763,0.91212,0.6592,-0.24206,-0.20613,149,151,151.75,148,146,146
5.1675,-4.1561,6.6315,-1.2872,6.4101,0.88135,6.365,-0.58507,0.77707,0.67542,-0.29843,-0.024787,149,151,152,148,146,146
6.6016,-2.207,6.9607,-1.2418,6.3425,0.8607,6.2951,-0.55428,0.79382,0.67473,0.068413,0.57706,149,150.75,152,148,146.25,145.75
6.6128,-1.4422,6.7683,-0.13311,6.3099,0.83171,6.2561,-0.52617,0.84269,0.66002,-0.28628,0.74211,149,150.5,152,148,146.5,145.5
6.3522,-0.67709,6.3882,0.24241,6.2972,0.80427,6.2382,-0.49655,0.88129,0.64831,-0.51086,-0.096946,149,150.25,152,148,146.75,145.25
4.9118,2.9828,5.7466,-0.327,6.2583,0.78792,6.1851,-0.46989,0.97769,0.64809,0.10575,-0.67531,149,150,152,148,147,145
6.4068,1.5836,6.5997,-1.1082,6.2192,0.76057,6.1356,-0.44188,1.0415,0.63432,0.18116,0.070144,149.25,150,151.75,147.75,146.75,145
6.0884,-0.49978,6.1089,-0.18672,6.2782,0.73835,6.1936,-0.41453,1.0527,0.6261,-0.30946,0.85557,149.5,150,151.5,147.5,146.5,145
5.8003,-1.4579,5.9807,0.60292,6.1647,0.6962,6.0848,-0.36603,1.0138,0.60683,0.17943,0.31133,149.75,150,151.25,147.25,146.25,145
6.1488,-2.0061,6.4677,0.43594,6.0266,0.6708,5.9242,-0.34753,1.1339,0.58792,0.56232,0.049521,150,150,151,147,146,145
6.1176,-3.614,7.1054,0.70196,5.9128,0.64997,5.8092,-0.3265,1.1294,0.57588,-0.20077,-0.11532,150,150,151,147,146,145
5.7329,-1.983,6.0662,0.20529,5.7235,0.59789,5.6061,-0.28107,1.1815,0.54073,-0.8446,-0.48132,150,150,151,147,146,145
4.8482,-2.4145,5.4162,-0.26067,5.6336,0.54772,5.5164,-0.25172,1.1712,0.49846,-0.58879,-0.39143,150,150,151,147,146,145
4.0692,-2.7093,4.8886,-0.57757,5.5315,0.60665,5.4208,-0.27466,1.1286,0.55427,-0.5645,-0.093063,150,150,151,147,146,145
4.0379,-1.4405,4.2872,-0.4468,5.4136,0.70109,5.3045,-0.34527,1.1084,0.62525,-0.42028,0.18463,150,150.25,151,147.25,146,145.25
3.2084,-2.4684,4.048,-0.20831,5.3571,0.7885,5.2523,-0.43639,1.0803,0.67294,0.057001,-0.0076556,150,150.5,151,147.5,146,145.5
4.0924,-1.6194,4.4012,-0.46211,5.2636,0.83887,5.1449,-0.48521,1.1393,0.7012,1.4593,-0.056504,150,150.75,151,147.75,146,145.75
6.6264,-2.1509,6.9667,-0.32132,5.122,0.91389,5.0001,-0.52755,1.1384,0.76467,0.47387,0.17388,150,151,151,148,146,146
5.1944,-1.2764,5.3489,-0.11435,5.0087,0.91622,4.8823,-0.53546,1.1459,0.76182,-1.7065,-0.21152,149.75,151,151,148,146,146
3.5435,0.26866,3.5537,-0.74435,4.8672,0.91862,4.7181,-0.59633,1.225,0.71601,-0.32402,-0.15948,149.5,151,151,148,146,146
4.5872,1.0277,4.7009,-0.43331,4.6824,0.92021,4.5141,-0.64096,1.2746,0.67657,-0.13007,0.2531,149.25,151,151,148,146,146
2.5892,2.0356,3.2936,-0.23814,4.4656,0.91578,4.3174,-0.70141,1.1691,0.60333,0.023349,-0.11873,149,151,151,148,146,146
2.7177,3.8927,4.7476,-0.67078,4.34,0.92683,4.2039,-0.74383,1.1048,0.56659,0.82905,-0.74271,149,151,151.25,148.25,146,146
3.7682,3.2125,4.9517,-1.7236,4.2882,0.95855,4.1588,-0.7862,1.0716,0.5619,-0.21069,-0.47261,149,151,151.5,148.5,146,146
2.3277,3.6466,4.3262,-1.616,4.2637,0.98065,4.1362,-0.81159,1.0604,0.56404,0.1708,0.026192,149,151,151.75,148.75,146,146
2.4611,4.6864,5.2933,-1.6712,4.3217,1.0145,4.1878,-0.85089,1.0939,0.5661,-0.41805,0.13192,149,151,152,149,146,146
1.6822,3.0579,3.4901,-1.3522,4.4123,1.0338,4.2686,-0.88549,1.1446,0.54674,-0.86748,-0.16309,149,151,152,148.75,146,145.75
3.1124,1.7246,3.5583,-1.9974,4.5456,1.0627,4.3764,-0.92154,1.2587,0.54236,0.072889,0.49965,149,151,152,148.5,146,145.5
3.0635,1.9582,3.6359,-0.35287,4.6209,1.0773,4.4227,-0.94772,1.3716,0.52493,-0.51311,0.66105,149,151,152,148.25,146,145.25
2.279,1.1035,2.5321,-0.67525,4.8626,1.0943,4.5852,-0.98459,1.6588,0.48946,-0.72549,-0.074247,149,151,152,148,146,145
2.0808,0.66646,2.1849,-0.50137,5.2976,1.1005,4.905,-0.99279,2.0509,0.48667,0.22143,0.053853,149,151,152,148,146,145
